row_num,order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
5898,12529,63,Rattlesnake Canyon Grocery,17,Alice Mutton,Meat/Poultry,,6,39,,USA,Albuquerque,,,,
5899,12529,63,Rattlesnake Canyon Grocery,62,Tarte au sucre,Confections,,50,49.3,,USA,Albuquerque,,,,
5900,12530,6,Blauer See Delikatessen,18,Carnarvon Tigers,Seafood,,10,62.5,,Germany,Mannheim,,,,
5901,12530,20,Ernst Handel,10,Ikura,Seafood,,100,31,,Austria,Graz,,,,
5902,12530,20,Ernst Handel,13,Konbu,Seafood,,65,6,,Austria,Graz,,,,
5903,12531,54,Old World Delicatessen,16,Pavlova,Confections,,50,17.45,,USA,Anchorage,,,,
5904,12531,54,Old World Delicatessen,31,Gorgonzola Telino,Dairy Products,,14,12.5,,USA,Anchorage,,,,
5905,12532,54,Old World Delicatessen,56,Gnocchi di nonna Alice,Grains/Cereals,,24,38,,USA,Anchorage,,,,
5906,12532,54,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,15,21.05,,USA,Anchorage,,,,
5907,12532,3,Antonio Moreno Taquería,2,Chang,Beverages,,20,19,,Mexico,México D.F.,,,,
5908,12533,3,Antonio Moreno Taquería,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,20,14,,Mexico,México D.F.,,,,
5909,12533,5,Berglunds snabbköp,3,Aniseed Syrup,Condiments,,30,10,,Sweden,Luleå,,,,
5910,12534,5,Berglunds snabbköp,26,Gumbär Gummibärchen,Confections,,35,31.23,,Sweden,Luleå,,,,
5911,12534,5,Berglunds snabbköp,29,Thüringer Rostbratwurst,Meat/Poultry,,10,123.79,,Sweden,Luleå,,,,
5912,12534,39,La corne d'abondance,7,Uncle Bob's Organic Dried Pears,Produce,,5,30,,France,Versailles,,,,
5913,12535,39,La corne d'abondance,27,Schoggi Schokolade,Confections,,10,43.9,,France,Versailles,,,,
5914,12535,39,La corne d'abondance,70,Outback Lager,Beverages,,4,15,,France,Versailles,,,,
5915,12535,24,Frankenversand,24,Guaraná Fantástica,Beverages,,40,4.5,,Germany,München,,,,
5916,12536,24,Frankenversand,54,Tourtière,Meat/Poultry,,35,7.45,,Germany,München,,,,
5917,12536,24,Frankenversand,64,Wimmers gute Semmelknödel,Grains/Cereals,,30,33.25,,Germany,München,,,,
5918,12537,25,France restauration,51,Manjimup Dried Apples,Produce,,3,53,,France,Nantes,,,,
5919,12537,25,France restauration,76,Lakkalikööri,Beverages,,20,18,,France,Nantes,,,,
5920,12537,87,White Clover Markets,17,Alice Mutton,Meat/Poultry,,42,39,,USA,Seattle,,,,
5921,12538,87,White Clover Markets,18,Carnarvon Tigers,Seafood,,20,62.5,,USA,Seattle,,,,
5922,12538,87,White Clover Markets,21,Sir Rodney's Scones,Confections,,40,10,,USA,Seattle,,,,
5923,12539,87,White Clover Markets,33,Geitost,Dairy Products,,35,2.5,,USA,Seattle,,,,
5924,12539,87,White Clover Markets,62,Tarte au sucre,Confections,,3,49.3,,USA,Seattle,,,,
5925,12539,43,Lehmanns Marktstand,11,Queso Cabrales,Dairy Products,,25,21,,Germany,Frankfurt a.M. ,,,,
5926,12540,43,Lehmanns Marktstand,52,Filo Mix,Grains/Cereals,,8,7,,Germany,Frankfurt a.M. ,,,,
5927,12540,34,HILARIÓN-Abastos,1,Chai,Beverages,,20,18,,Venezuela,San Cristóbal,,,,
5928,12541,34,HILARIÓN-Abastos,58,Escargots de Bourgogne,Seafood,,12,13.25,,Venezuela,San Cristóbal,,,,
5929,12541,4,Around the Horn,35,Steeleye Stout,Beverages,,4,18,,UK,London,,,,
5930,12541,4,Around the Horn,67,Laughing Lumberjack Lager,Beverages,,15,14,,UK,London,,,,
5931,12542,61,QUICK-Stop,38,Côte de Blaye,Beverages,,60,263.5,,Germany,Cunewalde,,,,
5932,12542,61,QUICK-Stop,39,Chartreuse verte,Beverages,,80,18,,Germany,Cunewalde,,,,
5933,12542,5,Berglunds snabbköp,2,Chang,Beverages,,21,19,,Sweden,Luleå,,,,
5934,12543,5,Berglunds snabbköp,24,Guaraná Fantástica,Beverages,,6,4.5,,Sweden,Luleå,,,,
5935,12543,5,Berglunds snabbköp,30,Nord-Ost Matjeshering,Seafood,,40,25.89,,Sweden,Luleå,,,,
5936,12544,47,Lonesome Pine Restaurant,53,Perth Pasties,Meat/Poultry,,3,32.8,,USA,Portland,,,,
5937,12544,60,Queen Cozinha,26,Gumbär Gummibärchen,Confections,,20,31.23,,Brazil,São Paulo,,,,
5938,12544,60,Queen Cozinha,35,Steeleye Stout,Beverages,,30,18,,Brazil,São Paulo,,,,
5939,12545,60,Queen Cozinha,49,Maxilaku,Confections,,42,20,,Brazil,São Paulo,,,,
5940,12545,70,Seven Seas Imports,1,Chai,Beverages,,40,18,,UK,London,,,,
5941,12546,70,Seven Seas Imports,11,Queso Cabrales,Dairy Products,,10,21,,UK,London,,,,
5942,12546,70,Seven Seas Imports,23,Tunnbröd,Grains/Cereals,,50,9,,UK,London,,,,
5943,12546,70,Seven Seas Imports,68,Scottish Longbreads,Confections,,20,12.5,,UK,London,,,,
5944,12547,89,Wolski  Zajazd,35,Steeleye Stout,Beverages,,3,18,,Poland,Warszawa,,,,
5945,12547,89,Wolski  Zajazd,51,Manjimup Dried Apples,Produce,,2,53,,Poland,Warszawa,,,,
5946,12548,9,Bon app',6,Grandma's Boysenberry Spread,Condiments,,50,25,,France,Marseille,,,,
5947,12548,9,Bon app',16,Pavlova,Confections,,12,17.45,,France,Marseille,,,,
5948,12548,9,Bon app',17,Alice Mutton,Meat/Poultry,,16,39,,France,Marseille,,,,
5949,12549,29,Godos Cocina Típica,55,Pâté chinois,Meat/Poultry,,10,24,,Spain,Sevilla,,,,
5950,12549,29,Godos Cocina Típica,62,Tarte au sucre,Confections,,20,49.3,,Spain,Sevilla,,,,
5951,12549,29,Godos Cocina Típica,64,Wimmers gute Semmelknödel,Grains/Cereals,,15,33.25,,Spain,Sevilla,,,,
5952,12550,29,Godos Cocina Típica,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,,Spain,Sevilla,,,,
5953,12550,88,Wilman Kala,21,Sir Rodney's Scones,Confections,,20,10,,Finland,Helsinki,,,,
5954,12551,88,Wilman Kala,28,Rössle Sauerkraut,Produce,,3,45.6,,Finland,Helsinki,,,,
5955,12551,29,Godos Cocina Típica,10,Ikura,Seafood,,10,31,,Spain,Sevilla,,,,
5956,12551,5,Berglunds snabbköp,19,Teatime Chocolate Biscuits,Confections,,25,9.2,,Sweden,Luleå,,,,
5957,12552,5,Berglunds snabbköp,47,Zaanse koeken,Confections,,21,9.5,,Sweden,Luleå,,,,
5958,12552,5,Berglunds snabbköp,49,Maxilaku,Confections,,15,20,,Sweden,Luleå,,,,
5959,12553,9,Bon app',46,Spegesild,Seafood,,21,12,,France,Marseille,,,,
5960,12553,9,Bon app',64,Wimmers gute Semmelknödel,Grains/Cereals,,20,33.25,,France,Marseille,,,,
5961,12553,65,Ricardo Adocicados,16,Pavlova,Confections,,30,17.45,,Brazil,Rio de Janeiro,,,,
5962,12554,65,Ricardo Adocicados,18,Carnarvon Tigers,Seafood,,25,62.5,,Brazil,Rio de Janeiro,,,,
5963,12554,61,QUICK-Stop,20,Sir Rodney's Marmalade,Confections,,20,81,,Germany,Cunewalde,,,,
5964,12555,88,Wilman Kala,40,Boston Crab Meat,Seafood,,12,18.4,,Finland,Helsinki,,,,
5965,12555,88,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,10,21.05,,Finland,Helsinki,,,,
5966,12555,88,Wilman Kala,76,Lakkalikööri,Beverages,,10,18,,Finland,Helsinki,,,,
5967,12556,23,Folk och fä HB,23,Tunnbröd,Grains/Cereals,,30,9,,Sweden,Bräcke,,,,
5968,12556,23,Folk och fä HB,61,Sirop d'érable,Condiments,,30,28.5,,Sweden,Bräcke,,,,
5969,12556,23,Folk och fä HB,70,Outback Lager,Beverages,,50,15,,Sweden,Bräcke,,,,
5970,12557,12,Cactus Comidas para llevar,73,Röd Kaviar,Seafood,,10,15,,Argentina,Buenos Aires,,,,
5971,12557,69,Save-a-lot Markets,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,25,14,,USA,Boise,,,,
5972,12558,69,Save-a-lot Markets,49,Maxilaku,Confections,,20,20,,USA,Boise,,,,
5973,12558,69,Save-a-lot Markets,54,Tourtière,Meat/Poultry,,32,7.45,,USA,Boise,,,,
5974,12558,47,Lonesome Pine Restaurant,24,Guaraná Fantástica,Beverages,,8,4.5,,USA,Portland,,,,
5975,12559,44,Let's Stop N Shop,21,Sir Rodney's Scones,Confections,,40,10,,USA,San Francisco,,,,
5976,12559,44,Let's Stop N Shop,56,Gnocchi di nonna Alice,Grains/Cereals,,21,38,,USA,San Francisco,,,,
5977,12560,44,Let's Stop N Shop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,12,21.05,,USA,San Francisco,,,,
5978,12560,74,Suprêmes délices,2,Chang,Beverages,,20,19,,Belgium,Charleroi,,,,
5979,12560,74,Suprêmes délices,24,Guaraná Fantástica,Beverages,,12,4.5,,Belgium,Charleroi,,,,
5980,12561,74,Suprêmes délices,70,Outback Lager,Beverages,,30,15,,Belgium,Charleroi,,,,
5981,12561,74,Suprêmes délices,77,Original Frankfurter grüne Soße,Condiments,,25,13,,Belgium,Charleroi,,,,
5982,12561,33,Hanari Carnes,10,Ikura,Seafood,,70,31,,Brazil,Rio de Janeiro,,,,
5983,12562,33,Hanari Carnes,31,Gorgonzola Telino,Dairy Products,,35,12.5,,Brazil,Rio de Janeiro,,,,
5984,12562,33,Hanari Carnes,77,Original Frankfurter grüne Soße,Condiments,,40,13,,Brazil,Rio de Janeiro,,,,
5985,12563,28,Galería del gastrónomo,25,NuNuCa Nuß-Nougat-Creme,Confections,,5,14,,Spain,Barcelona,,,,
5986,12563,29,Godos Cocina Típica,2,Chang,Beverages,,20,19,,Spain,Sevilla,,,,
5987,12563,29,Godos Cocina Típica,68,Scottish Longbreads,Confections,,18,12.5,,Spain,Sevilla,,,,
5988,12564,63,Rattlesnake Canyon Grocery,11,Queso Cabrales,Dairy Products,,40,21,,USA,Albuquerque,,,,
5989,12564,63,Rattlesnake Canyon Grocery,38,Côte de Blaye,Beverages,,40,263.5,,USA,Albuquerque,,,,
5990,12565,18,Du monde entier,17,Alice Mutton,Meat/Poultry,,15,39,,France,Nantes,,,,
5991,12565,18,Du monde entier,34,Sasquatch Ale,Beverages,,10,14,,France,Nantes,,,,
5992,12565,18,Du monde entier,41,Jack's New England Clam Chowder,Seafood,,14,9.65,,France,Nantes,,,,
5993,12566,43,Lehmanns Marktstand,30,Nord-Ost Matjeshering,Seafood,,15,25.89,,Germany,Frankfurt a.M. ,,,,
5994,12566,49,Maison Dewey,59,Raclette Courdavault,Dairy Products,,40,55,,Belgium,Bruxelles,,,,
5995,12567,38,Königlich Essen,8,Northwoods Cranberry Sauce,Condiments,,30,40,,Germany,Brandenburg,,,,
5996,12567,38,Königlich Essen,24,Guaraná Fantástica,Beverages,,10,4.5,,Germany,Brandenburg,,,,
5997,12567,38,Königlich Essen,29,Thüringer Rostbratwurst,Meat/Poultry,,24,123.79,,Germany,Brandenburg,,,,
5998,12568,38,Königlich Essen,30,Nord-Ost Matjeshering,Seafood,,35,25.89,,Germany,Brandenburg,,,,
5999,12568,38,Königlich Essen,36,Inlagd Sill,Seafood,,20,19,,Germany,Brandenburg,,,,
6000,12568,69,Save-a-lot Markets,13,Konbu,Seafood,,28,6,,USA,Boise,,,,
6001,12569,69,Save-a-lot Markets,69,Gudbrandsdalsost,Dairy Products,,50,36,,USA,Boise,,,,
6002,12569,69,Save-a-lot Markets,75,Rhönbräu Klosterbier,Beverages,,120,7.75,,USA,Boise,,,,
6003,12570,20,Ernst Handel,24,Guaraná Fantástica,Beverages,,110,4.5,,Austria,Graz,,,,
6004,12570,20,Ernst Handel,39,Chartreuse verte,Beverages,,45,18,,Austria,Graz,,,,
6005,12570,20,Ernst Handel,40,Boston Crab Meat,Seafood,,91,18.4,,Austria,Graz,,,,
6006,12571,20,Ernst Handel,60,Camembert Pierrot,Dairy Products,,100,34,,Austria,Graz,,,,
6007,12571,49,Maison Dewey,45,Røgede sild,Seafood,,15,9.5,,Belgium,Bruxelles,,,,
6008,12572,49,Maison Dewey,56,Gnocchi di nonna Alice,Grains/Cereals,,16,38,,Belgium,Bruxelles,,,,
6009,12572,36,Hungry Owl All-Night Grocers,29,Thüringer Rostbratwurst,Meat/Poultry,,80,123.79,,Ireland,Cork,,,,
6010,12572,36,Hungry Owl All-Night Grocers,30,Nord-Ost Matjeshering,Seafood,,36,25.89,,Ireland,Cork,,,,
6011,12573,53,Océano Atlántico Ltda.,13,Konbu,Seafood,,5,6,,Argentina,Buenos Aires,,,,
6012,12573,45,LILA-Supermercado,39,Chartreuse verte,Beverages,,8,18,,Venezuela,Barquisimeto,,,,
6013,12574,86,Wellington Importadora,70,Outback Lager,Beverages,,3,15,,Brazil,Resende,,,,
6014,12574,34,HILARIÓN-Abastos,41,Jack's New England Clam Chowder,Seafood,,30,9.65,,Venezuela,San Cristóbal,,,,
6015,12574,34,HILARIÓN-Abastos,71,Fløtemysost,Dairy Products,,30,21.5,,Venezuela,San Cristóbal,,,,
6016,12575,23,Folk och fä HB,55,Pâté chinois,Meat/Poultry,,30,24,,Sweden,Bräcke,,,,
6017,12575,23,Folk och fä HB,62,Tarte au sucre,Confections,,6,49.3,,Sweden,Bräcke,,,,
6018,12575,33,Hanari Carnes,13,Konbu,Seafood,,40,6,,Brazil,Rio de Janeiro,,,,
6019,12576,33,Hanari Carnes,65,Louisiana Fiery Hot Pepper Sauce,Condiments,,21,21.05,,Brazil,Rio de Janeiro,,,,
6020,12576,33,Hanari Carnes,68,Scottish Longbreads,Confections,,20,12.5,,Brazil,Rio de Janeiro,,,,
6021,12577,87,White Clover Markets,58,Escargots de Bourgogne,Seafood,,15,13.25,,USA,Seattle,,,,
6022,12577,87,White Clover Markets,62,Tarte au sucre,Confections,,35,49.3,,USA,Seattle,,,,
6023,12577,86,Wellington Importadora,1,Chai,Beverages,,20,18,,Brazil,Resende,,,,
6024,12578,89,Wolski  Zajazd,61,Sirop d'érable,Condiments,,15,28.5,,Poland,Warszawa,,,,
6025,12578,72,Spécialités du monde,75,Rhönbräu Klosterbier,Beverages,,14,7.75,,France,Paris,,,,
6026,12579,64,Reggiani Caseifici,7,Uncle Bob's Organic Dried Pears,Produce,,20,30,,Italy,Reggio Emilia,,,,
6027,12579,64,Reggiani Caseifici,52,Filo Mix,Grains/Cereals,,14,7,,Italy,Reggio Emilia,,,,
6028,12579,68,Santé Gourmet,7,Uncle Bob's Organic Dried Pears,Produce,,12,30,,Norway,Stavern,,,,
6029,12580,68,Santé Gourmet,16,Pavlova,Confections,,15,17.45,,Norway,Stavern,,,,
6030,12580,68,Santé Gourmet,41,Jack's New England Clam Chowder,Seafood,,5,9.65,,Norway,Stavern,,,,
6031,12580,88,Wilman Kala,19,Teatime Chocolate Biscuits,Confections,,12,9.2,,Finland,Helsinki,,,,
6032,12581,88,Wilman Kala,49,Maxilaku,Confections,,10,20,,Finland,Helsinki,,,,
6033,12581,88,Wilman Kala,61,Sirop d'érable,Condiments,,5,28.5,,Finland,Helsinki,,,,
6034,12582,29,Godos Cocina Típica,1,Chai,Beverages,,10,18,,Spain,Sevilla,,,,
6035,12582,29,Godos Cocina Típica,17,Alice Mutton,Meat/Poultry,,12,39,,Spain,Sevilla,,,,
6036,12582,29,Godos Cocina Típica,67,Laughing Lumberjack Lager,Beverages,,15,14,,Spain,Sevilla,,,,
6037,12583,36,Hungry Owl All-Night Grocers,11,Queso Cabrales,Dairy Products,,40,21,,Ireland,Cork,,,,
6038,12583,36,Hungry Owl All-Night Grocers,29,Thüringer Rostbratwurst,Meat/Poultry,,60,123.79,,Ireland,Cork,,,,
6039,12584,60,Queen Cozinha,4,Chef Anton's Cajun Seasoning,Condiments,,30,22,,Brazil,São Paulo,,,,
6040,12584,60,Queen Cozinha,33,Geitost,Dairy Products,,40,2.5,,Brazil,São Paulo,,,,
6041,12584,60,Queen Cozinha,58,Escargots de Bourgogne,Seafood,,15,13.25,,Brazil,São Paulo,,,,
6042,12585,60,Queen Cozinha,71,Fløtemysost,Dairy Products,,25,21.5,,Brazil,São Paulo,,,,
6043,12585,78,Tortuga Restaurante,17,Alice Mutton,Meat/Poultry,,10,39,,Mexico,México D.F.,,,,
6044,12586,78,Tortuga Restaurante,33,Geitost,Dairy Products,,30,2.5,,Mexico,México D.F.,,,,
6045,12586,78,Tortuga Restaurante,54,Tourtière,Meat/Poultry,,10,7.45,,Mexico,México D.F.,,,,
6046,12586,62,Rancho grande,16,Pavlova,Confections,,6,17.45,,Argentina,Buenos Aires,,,,
6047,12587,62,Rancho grande,32,Mascarpone Fabioli,Dairy Products,,6,32,,Argentina,Buenos Aires,,,,
6048,12587,62,Rancho grande,57,Ravioli Angelo,Grains/Cereals,,20,19.5,,Argentina,Buenos Aires,,,,
6049,12587,67,Romero y tomillo,30,Nord-Ost Matjeshering,Seafood,,1,25.89,,Spain,Madrid,,,,
6050,12588,67,Romero y tomillo,60,Camembert Pierrot,Dairy Products,,10,34,,Spain,Madrid,,,,
6051,12588,10,Bottom-Dollar Markets,1,Chai,Beverages,,60,18,,Canada,Tsawassen,,,,
6052,12589,10,Bottom-Dollar Markets,60,Camembert Pierrot,Dairy Products,,25,34,,Canada,Tsawassen,,,,
6053,12589,46,LINO-Delicateses,16,Pavlova,Confections,,24,17.45,,Venezuela,I. de Margarita,,,,
6054,12589,46,LINO-Delicateses,25,NuNuCa Nuß-Nougat-Creme,Confections,,24,14,,Venezuela,I. de Margarita,,,,
6055,12590,46,LINO-Delicateses,40,Boston Crab Meat,Seafood,,20,18.4,,Venezuela,I. de Margarita,,,,
6056,12590,4,Around the Horn,50,Valkoinen suklaa,Confections,,24,16.25,,UK,London,,,,
6057,12591,81,Vaffeljernet,35,Steeleye Stout,Beverages,,10,18,,Denmark,Århus,,,,
6058,12591,81,Vaffeljernet,63,Vegie-spread,Condiments,,40,43.9,,Denmark,Århus,,,,
6059,12591,33,Hanari Carnes,17,Alice Mutton,Meat/Poultry,,15,39,,Brazil,Rio de Janeiro,,,,
6060,12592,33,Hanari Carnes,24,Guaraná Fantástica,Beverages,,35,4.5,,Brazil,Rio de Janeiro,,,,
6061,12592,40,La maison d'Asie,42,Singaporean Hokkien Fried Mee,Grains/Cereals,,10,14,,France,Toulouse,,,,
6062,12593,40,La maison d'Asie,43,Ipoh Coffee,Beverages,,10,46,,France,Toulouse,,,,
6063,12593,40,La maison d'Asie,67,Laughing Lumberjack Lager,Beverages,,24,14,,France,Toulouse,,,,
6064,12593,5,Berglunds snabbköp,10,Ikura,Seafood,,20,31,,Sweden,Luleå,,,,
6065,12594,5,Berglunds snabbköp,28,Rössle Sauerkraut,Produce,,30,45.6,,Sweden,Luleå,,,,
6066,12594,5,Berglunds snabbköp,75,Rhönbräu Klosterbier,Beverages,,6,7.75,,Sweden,Luleå,,,,
6067,12594,33,Hanari Carnes,36,Inlagd Sill,Seafood,,25,19,,Brazil,Rio de Janeiro,,,,
6068,12595,33,Hanari Carnes,52,Filo Mix,Grains/Cereals,,12,7,,Brazil,Rio de Janeiro,,,,
6069,12595,2,Ana Trujillo Emparedados y helados,11,Queso Cabrales,Dairy Products,,2,21,,Mexico,México D.F.,,,,
6070,12596,2,Ana Trujillo Emparedados y helados,13,Konbu,Seafood,,10,6,,Mexico,México D.F.,,,,
6071,12596,2,Ana Trujillo Emparedados y helados,19,Teatime Chocolate Biscuits,Confections,,7,9.2,,Mexico,México D.F.,,,,
6072,12596,2,Ana Trujillo Emparedados y helados,72,Mozzarella di Giovanni,Dairy Products,,10,34.8,,Mexico,México D.F.,,,,
6073,12597,39,La corne d'abondance,20,Sir Rodney's Marmalade,Confections,,5,81,,France,Versailles,,,,
6074,12597,39,La corne d'abondance,52,Filo Mix,Grains/Cereals,,5,7,,France,Versailles,,,,
6075,12598,39,La corne d'abondance,76,Lakkalikööri,Beverages,,20,18,,France,Versailles,,,,
6076,12598,28,Galería del gastrónomo,47,Zaanse koeken,Confections,,5,9.5,,Spain,Barcelona,,,,
6077,12598,28,Galería del gastrónomo,76,Lakkalikööri,Beverages,,5,18,,Spain,Barcelona,,,,
6078,12599,24,Frankenversand,21,Sir Rodney's Scones,Confections,,60,10,,Germany,München,,,,
6079,12599,24,Frankenversand,75,Rhönbräu Klosterbier,Beverages,,49,7.75,,Germany,München,,,,
6080,12599,24,Frankenversand,77,Original Frankfurter grüne Soße,Condiments,,15,13,,Germany,München,,,,
6081,12600,74,Suprêmes délices,21,Sir Rodney's Scones,Confections,,36,10,,Belgium,Charleroi,,,,
6082,12600,74,Suprêmes délices,27,Schoggi Schokolade,Confections,,25,43.9,,Belgium,Charleroi,,,,
6083,12601,74,Suprêmes délices,55,Pâté chinois,Meat/Poultry,,25,24,,Belgium,Charleroi,,,,
6084,12601,74,Suprêmes délices,58,Escargots de Bourgogne,Seafood,,30,13.25,,Belgium,Charleroi,,,,
6085,12601,66,Richter Supermarkt,13,Konbu,Seafood,,42,6,,Switzerland,Genève,,,,
6086,12602,66,Richter Supermarkt,57,Ravioli Angelo,Grains/Cereals,,30,19.5,,Switzerland,Genève,,,,
6087,12602,9,Bon app',16,Pavlova,Confections,,30,17.45,,France,Marseille,,,,
6088,12603,9,Bon app',62,Tarte au sucre,Confections,,14,49.3,,France,Marseille,,,,
6089,12603,9,Bon app',72,Mozzarella di Giovanni,Dairy Products,,16,34.8,,France,Marseille,,,,
6090,12603,9,Bon app',75,Rhönbräu Klosterbier,Beverages,,20,7.75,,France,Marseille,,,,
6091,12604,37,Island Trading,53,Perth Pasties,Meat/Poultry,,2,32.8,,UK,Cowes,,,,
6092,12604,37,Island Trading,61,Sirop d'érable,Condiments,,30,28.5,,UK,Cowes,,,,
6093,12605,43,Lehmanns Marktstand,6,Grandma's Boysenberry Spread,Condiments,,20,25,,Germany,Frankfurt a.M. ,,,,
6094,12605,86,Wellington Importadora,1,Chai,Beverages,,21,18,,Brazil,Resende,,,,
6095,12605,86,Wellington Importadora,18,Carnarvon Tigers,Seafood,,4,62.5,,Brazil,Resende,,,,
6096,12606,86,Wellington Importadora,23,Tunnbröd,Grains/Cereals,,8,9,,Brazil,Resende,,,,
6097,12606,31,Great Lakes Food Market,36,Inlagd Sill,Seafood,,30,19,,USA,Eugene,,,,
6098,12606,12,Cactus Comidas para llevar,28,Rössle Sauerkraut,Produce,,8,45.6,,Argentina,Buenos Aires,,,,
6099,12607,12,Cactus Comidas para llevar,34,Sasquatch Ale,Beverages,,20,14,,Argentina,Buenos Aires,,,,
6100,12607,61,QUICK-Stop,13,Konbu,Seafood,,20,6,,Germany,Cunewalde,,,,
6101,12608,61,QUICK-Stop,43,Ipoh Coffee,Beverages,,24,46,,Germany,Cunewalde,,,,
6102,12608,61,QUICK-Stop,60,Camembert Pierrot,Dairy Products,,49,34,,Germany,Cunewalde,,,,
6103,12608,61,QUICK-Stop,71,Fløtemysost,Dairy Products,,35,21.5,,Germany,Cunewalde,,,,
6104,12609,48,Magazzini Alimentari Riuniti,2,Chang,Beverages,,10,19,,Italy,Bergamo,,,,
6105,12609,48,Magazzini Alimentari Riuniti,67,Laughing Lumberjack Lager,Beverages,,40,14,,Italy,Bergamo,,,,
6106,12610,9,Bon app',7,Uncle Bob's Organic Dried Pears,Produce,,8,30,,France,Marseille,,,,
6107,12610,9,Bon app',13,Konbu,Seafood,,20,6,,France,Marseille,,,,
6108,12610,69,Save-a-lot Markets,31,Gorgonzola Telino,Dairy Products,,44,12.5,,USA,Boise,,,,
6109,12611,69,Save-a-lot Markets,62,Tarte au sucre,Confections,,30,49.3,,USA,Boise,,,,
6110,12611,69,Save-a-lot Markets,68,Scottish Longbreads,Confections,,80,12.5,,USA,Boise,,,,
6111,12612,69,Save-a-lot Markets,72,Mozzarella di Giovanni,Dairy Products,,50,34.8,,USA,Boise,,,,
6112,12612,64,Reggiani Caseifici,49,Maxilaku,Confections,,28,20,,Italy,Reggio Emilia,,,,
6113,12612,11,B's Beverages,13,Konbu,Seafood,,15,6,,UK,London,,,,
6114,12613,11,B's Beverages,22,Gustaf's Knäckebröd,Grains/Cereals,,21,21,,UK,London,,,,
6115,12613,11,B's Beverages,46,Spegesild,Seafood,,15,12,,UK,London,,,,
6116,12613,10,Bottom-Dollar Markets,11,Queso Cabrales,Dairy Products,,5,21,,Canada,Tsawassen,,,,
6117,12614,10,Bottom-Dollar Markets,44,Gula Malacca,Condiments,,18,19.45,,Canada,Tsawassen,,,,
6118,12614,10,Bottom-Dollar Markets,56,Gnocchi di nonna Alice,Grains/Cereals,,18,38,,Canada,Tsawassen,,,,
6119,12615,51,Morgenstern Gesundkost,13,Konbu,Seafood,,20,6,,Germany,Leipzig,,,,
6120,12615,51,Morgenstern Gesundkost,31,Gorgonzola Telino,Dairy Products,,10,12.5,,Germany,Leipzig,,,,
6121,12615,81,Vaffeljernet,10,Ikura,Seafood,,25,31,,Denmark,Århus,,,,
6122,12616,81,Vaffeljernet,24,Guaraná Fantástica,Beverages,,25,4.5,,Denmark,Århus,,,,
6123,12616,81,Vaffeljernet,77,Original Frankfurter grüne Soße,Condiments,,40,13,,Denmark,Århus,,,,
6124,12617,11,B's Beverages,59,Raclette Courdavault,Dairy Products,,4,55,,UK,London,,,,
6125,12617,29,Godos Cocina Típica,50,Valkoinen suklaa,Confections,,9,16.25,,Spain,Sevilla,,,,
6126,12617,29,Godos Cocina Típica,51,Manjimup Dried Apples,Produce,,40,53,,Spain,Sevilla,,,,
6127,12618,29,Godos Cocina Típica,55,Pâté chinois,Meat/Poultry,,4,24,,Spain,Sevilla,,,,
6128,12618,10,Bottom-Dollar Markets,6,Grandma's Boysenberry Spread,Condiments,,12,25,,Canada,Tsawassen,,,,
6129,12618,10,Bottom-Dollar Markets,10,Ikura,Seafood,,30,31,,Canada,Tsawassen,,,,
6130,12619,10,Bottom-Dollar Markets,17,Alice Mutton,Meat/Poultry,,6,39,,Canada,Tsawassen,,,,
6131,12619,10,Bottom-Dollar Markets,62,Tarte au sucre,Confections,,60,49.3,,Canada,Tsawassen,,,,
6132,12620,48,Magazzini Alimentari Riuniti,4,Chef Anton's Cajun Seasoning,Condiments,,5,22,,Italy,Bergamo,,,,
6133,12620,66,Richter Supermarkt,33,Geitost,Dairy Products,,15,2.5,,Switzerland,Genève,,,,
6134,12620,66,Richter Supermarkt,41,Jack's New England Clam Chowder,Seafood,,6,9.65,,Switzerland,Genève,,,,
6135,12621,66,Richter Supermarkt,75,Rhönbräu Klosterbier,Beverages,,50,7.75,,Switzerland,Genève,,,,
6136,12621,1,Alfreds Futterkiste,6,Grandma's Boysenberry Spread,Condiments,,16,25,,Germany,Berlin,,,,
