order_id,customer_id,customer_name,product_id,product_name,product_category,qty,payment_type,price,datetime,country,city,eommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
10855,54,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,18,Wire Transfer,21.05,4/19/2022 22:32,USA,Anchorage,yummybazaar.com,INTGFD23DB3D1058,Y,
11696,54,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Wire Transfer,21.05,2/15/2022 4:36,USA,Anchorage,yummybazaar.com,INTGFD23DB3C728,Y,
12532,54,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,30,UPI,21.05,8/9/2021 11:56,USA,Anchorage,globalfood.com,INTGFD23DB3C1146,N,Out of Stock
13368,54,Old World Delicatessen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,21.05,12/22/2021 12:48,USA,Anchorage,amazon.com,INTGFD23DB3C276,Y,
10580,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,6,Card,21.05,1/5/2022 5:17,Germany,Kaefer,yummybazaar.com,INTGFD23DB3C139,Y,
11423,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,12,Internet Banking,21.05,6/13/2022 20:50,Germany,Kaefer,amazon.com,INTGFD23DB3D4110,Y,
12259,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,40,UPI,21.05,12/4/2021 1:47,Germany,Kaefer,amazon.com,INTGFD23DB3D7036,Y,
13095,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,70,Wire Transfer,21.05,10/20/2021 7:11,Germany,Kaefer,amazon.com,INTGFD23DB3D946,Y,
13931,55,Ottilies KÃƒÆ’Ã‚Â¤seladen,65,Louisiana Fiery Hot Pepper Sauce,Condiments,42,Card,21.05,8/8/2021 18:22,Germany,Kaefer,globalfood.com,INTGFD23DB3D3872,Y,
10597,57,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,80,Internet Banking,21.05,4/13/2022 21:38,Austria,Salzburg,amazon.com,INTGFD23DB3C231,N,Out of Stock
11437,57,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,50,Card,21.05,4/5/2022 21:38,Austria,Salzburg,yummybazaar.com,INTGFD23DB3C599,N,Out of Stock
12273,57,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,30,Wire Transfer,21.05,7/6/2021 10:49,Austria,Salzburg,amazon.com,INTGFD23DB3C1017,Y,
13109,57,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Wire Transfer,21.05,10/14/2021 5:27,Austria,Salzburg,internationalfoodshop.com,INTGFD23DB3C147,Y,
13945,57,Piccolo und mehr,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,21.05,9/11/2021 20:38,Austria,Salzburg,amazon.com,INTGFD23DB3C565,Y,
10379,59,Que DelÃƒÆ’Ã‚Â­cia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,10,Wire Transfer,16.8,1/27/2022 17:15,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3C330,Y,
11212,59,Que DelÃƒÆ’Ã‚Â­cia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,42,Internet Banking,16.8,7/28/2022 6:32,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3C486,Y,
12048,59,Que DelÃƒÆ’Ã‚Â­cia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,12/5/2021 16:53,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3C904,Y,
12883,59,Que DelÃƒÆ’Ã‚Â­cia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,10/19/2021 3:18,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3D204,Y,
13719,59,Que DelÃƒÆ’Ã‚Â­cia,65,Louisiana Fiery Hot Pepper Sauce,Condiments,6,Internet Banking,16.8,9/19/2021 17:19,Brazil,Rio de Janeiro,globalfood.com,INTGFD23DB3D3130,Y,
10451,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,8,Internet Banking,16.8,5/18/2022 3:14,Germany,Cunewalde,globalfood.com,INTGFD23DB3C372,Y,
10765,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16,UPI,21.05,5/21/2022 14:01,Germany,Cunewalde,amazon.com,INTGFD23DB3D2780,Y,
11287,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,7/14/2022 22:16,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D3634,Y,
11607,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,18,Card,21.05,5/1/2022 16:04,Germany,Cunewalde,internationalfoodshop.com,INTGFD23DB3D4754,Y,
12123,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,9/6/2021 13:06,Germany,Cunewalde,internationalfoodshop.com,INTGFD23DB3D6560,Y,
12442,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,6,Card,21.05,12/6/2021 12:45,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D7673,Y,
12959,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,30,Internet Banking,16.8,7/11/2021 8:39,Germany,Cunewalde,internationalfoodshop.com,INTGFD23DB3D470,Y,
13278,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,14,Card,21.05,11/12/2021 17:43,Germany,Cunewalde,yummybazaar.com,INTGFD23DB3D1583,Y,
13795,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,32,Internet Banking,16.8,8/26/2021 22:28,Germany,Cunewalde,amazon.com,INTGFD23DB3D3396,Y,
14114,61,QUICK-Stop,65,Louisiana Fiery Hot Pepper Sauce,Condiments,9,Card,21.05,5/12/2022 5:48,Germany,Cunewalde,internationalfood.com,INTGFD23DB3D4509,N,Bank Declined
10401,63,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,14,Card,16.8,4/24/2022 13:39,USA,Albuquerque,internationalfoodshop.com,INTGFD23DB3C268,Y,
11237,63,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,60,Card,16.8,1/22/2022 4:36,USA,Albuquerque,internationalfoodshop.com,INTGFD23DB3C499,Y,
12072,63,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,50,Internet Banking,16.8,8/6/2021 13:48,USA,Albuquerque,globalfood.com,INTGFD23DB3C916,N,Bank Declined
12908,63,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Card,16.8,7/25/2021 20:33,USA,Albuquerque,amazon.com,INTGFD23DB3C46,Y,
13744,63,Rattlesnake Canyon Grocery,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,16.8,7/20/2021 22:23,USA,Albuquerque,yummybazaar.com,INTGFD23DB3C464,N,Bank Declined
10447,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,7/22/2022 7:43,Brazil,Rio de Janeiro,internationalfoodshop.com,INTGFD23DB3C187,Y,
11283,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,28,Internet Banking,16.8,2/15/2022 9:45,Brazil,Rio de Janeiro,internationalfood.com,INTGFD23DB3D3620,Y,
12119,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Wire Transfer,16.8,12/7/2021 7:35,Brazil,Rio de Janeiro,globalfood.com,INTGFD23DB3D6546,Y,
12954,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,10,Internet Banking,16.8,9/6/2021 8:37,Brazil,Rio de Janeiro,yummybazaar.com,INTGFD23DB3D449,Y,
13790,65,Ricardo Adocicados,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,12/19/2021 18:33,Brazil,Rio de Janeiro,amazon.com,INTGFD23DB3D3375,Y,
10666,66,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,8,Card,21.05,5/21/2022 0:27,Switzerland,Geneva,internationalfoodshop.com,INTGFD23DB3D1807,Y,
11504,66,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,21.05,4/10/2022 5:00,Switzerland,Geneva,globalfood.com,INTGFD23DB3C632,Y,
12340,66,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,10,Internet Banking,21.05,11/28/2021 14:24,Switzerland,Geneva,internationalfood.com,INTGFD23DB3C1050,N,Bank Declined
13176,66,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,21.05,11/22/2021 15:08,Switzerland,Geneva,internationalfoodshop.com,INTGFD23DB3C180,Y,
14012,66,Richter Supermarkt,65,Louisiana Fiery Hot Pepper Sauce,Condiments,6,UPI,21.05,7/21/2022 8:00,Switzerland,Geneva,yummybazaar.com,INTGFD23DB3C598,Y,
10367,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,12,Card,16.8,3/22/2022 1:17,Denmark,Aarhus,internationalfoodshop.com,INTGFD23DB3D2045,N,Out of Stock
11201,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,16.8,2/21/2022 18:31,Denmark,Aarhus,yummybazaar.com,INTGFD23DB3C481,Y,
12037,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Internet Banking,16.8,9/9/2021 9:55,Denmark,Aarhus,internationalfood.com,INTGFD23DB3C899,Y,
12873,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Internet Banking,16.8,11/15/2021 14:42,Denmark,Aarhus,internationalfoodshop.com,INTGFD23DB3C29,Y,
13708,81,Vaffeljernet,65,Louisiana Fiery Hot Pepper Sauce,Condiments,40,Wire Transfer,16.8,10/3/2021 9:50,Denmark,Aarhus,yummybazaar.com,INTGFD23DB3C446,Y,
10251,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,16,Internet Banking,16.8,6/25/2022 6:51,France,Lyon,amazon.com,INTGFD23DB3C214,Y,
10806,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,15,Card,21.05,3/22/2022 13:50,France,Lyon,internationalfood.com,INTGFD23DB3D211,Y,
11081,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,20,Card,16.8,4/9/2022 14:53,France,Lyon,globalfood.com,INTGFD23DB3C421,Y,
11644,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,30,Internet Banking,21.05,6/20/2022 12:04,France,Lyon,amazon.com,INTGFD23DB3C702,N,Transaction Cancelled
11917,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,60,Internet Banking,16.8,7/3/2022 14:08,France,Lyon,yummybazaar.com,INTGFD23DB3C839,Y,
12480,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,40,Internet Banking,21.05,10/16/2021 1:34,France,Lyon,internationalfoodshop.com,INTGFD23DB3C1120,Y,
12753,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,45,Wire Transfer,16.8,7/11/2021 20:33,France,Lyon,internationalfood.com,INTGFD23DB3C1257,Y,
13316,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,24,Internet Banking,21.05,9/27/2021 0:04,France,Lyon,amazon.com,INTGFD23DB3C250,Y,
13589,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,18,Wire Transfer,16.8,7/9/2021 2:57,France,Lyon,internationalfoodshop.com,INTGFD23DB3C387,Y,
13629,82,Victuailles en stock,65,Louisiana Fiery Hot Pepper Sauce,Condiments,50,Internet Banking,16.8,7/25/2021 6:51,France,Lyon,amazon.com,INTGFD23DBF100,Y,
10879,88,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,25,Internet Banking,21.05,7/9/2022 11:29,Finland,Helsinki,amazon.com,INTGFD23DB3D2255,N,Out of Stock
11719,88,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,42,UPI,21.05,3/3/2022 10:04,Finland,Helsinki,yummybazaar.com,INTGFD23DB3D5146,Y,
12555,88,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,7,Wire Transfer,21.05,7/17/2021 22:31,Finland,Helsinki,internationalfood.com,INTGFD23DB3D8072,Y,
13391,88,Wilman Kala,65,Louisiana Fiery Hot Pepper Sauce,Condiments,70,Internet Banking,21.05,8/18/2021 3:21,Finland,Helsinki,internationalfoodshop.com,INTGFD23DB3D1982,N,Transaction Cancelled
10682,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,66,Louisiana Hot Spiced Okra,Condiments,32,Internet Banking,17,6/12/2022 5:01,Mexico,Mexico City,internationalfood.com,INTGFD23DB3C294,Y,
11520,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,66,Louisiana Hot Spiced Okra,Condiments,10,Internet Banking,17,1/5/2022 3:40,Mexico,Mexico City,internationalfood.com,INTGFD23DB3C640,Y,
12356,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,66,Louisiana Hot Spiced Okra,Condiments,10,Internet Banking,17,7/7/2021 3:29,Mexico,Mexico City,internationalfoodshop.com,INTGFD23DB3C1058,Y,
13192,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,66,Louisiana Hot Spiced Okra,Condiments,28,Wire Transfer,17,11/23/2021 20:08,Mexico,Mexico City,internationalfood.com,INTGFD23DB3C188,Y,
14028,3,Antonio Moreno TaquerÃƒÆ’Ã‚Â­a,66,Louisiana Hot Spiced Okra,Condiments,70,Wire Transfer,17,7/1/2022 8:26,Mexico,Mexico City,yummybazaar.com,INTGFD23DB3C606,Y,
10532,19,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,8,Internet Banking,17,2/22/2022 16:21,UK,London,amazon.com,INTGFD23DB3D1849,Y,
11370,19,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,40,Internet Banking,17,2/28/2022 16:30,UK,London,internationalfood.com,INTGFD23DB3D3921,Y,
12206,19,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,60,Wire Transfer,17,10/11/2021 7:30,UK,London,yummybazaar.com,INTGFD23DB3D6847,Y,
13042,19,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,21,Internet Banking,17,10/23/2021 17:03,UK,London,amazon.com,INTGFD23DB3D757,N,Out of Stock
13878,19,Eastern Connection,66,Louisiana Hot Spiced Okra,Condiments,10,Internet Banking,17,11/19/2021 13:56,UK,London,amazon.com,INTGFD23DB3D3683,N,Transaction Cancelled
10442,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,18,Internet Banking,13.6,5/10/2022 0:22,Austria,Graz,internationalfood.com,INTGFD23DB3D680,N,Bank Declined
11277,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,30,Internet Banking,13.6,4/27/2022 9:13,Austria,Graz,yummybazaar.com,INTGFD23DB3C519,Y,
12113,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,120,Wire Transfer,13.6,11/7/2021 14:50,Austria,Graz,internationalfoodshop.com,INTGFD23DB3C937,Y,
12949,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,60,Wire Transfer,13.6,10/26/2021 12:22,Austria,Graz,amazon.com,INTGFD23DB3C67,N,Transaction Cancelled
13785,20,Ernst Handel,66,Louisiana Hot Spiced Okra,Condiments,30,Wire Transfer,13.6,9/21/2021 17:34,Austria,Graz,amazon.com,INTGFD23DB3C485,Y,
10774,23,Folk och fÃƒÆ’Ã‚Â¤ HB,66,Louisiana Hot Spiced Okra,Condiments,35,Internet Banking,17,4/28/2022 15:10,Sweden,Bräcke,amazon.com,INTGFD23DB3C284,Y,
11615,23,Folk och fÃƒÆ’Ã‚Â¤ HB,66,Louisiana Hot Spiced Okra,Condiments,14,Card,17,2/9/2022 22:43,Sweden,Bräcke,internationalfood.com,INTGFD23DB3D4782,Y,
12451,23,Folk och fÃƒÆ’Ã‚Â¤ HB,66,Louisiana Hot Spiced Okra,Condiments,21,Internet Banking,17,8/23/2021 18:55,Sweden,Bräcke,internationalfoodshop.com,INTGFD23DB3D7708,Y,
13286,23,Folk och fÃƒÆ’Ã‚Â¤ HB,66,Louisiana Hot Spiced Okra,Condiments,35,Card,17,9/2/2021 2:53,Sweden,Bräcke,amazon.com,INTGFD23DB3D1611,Y,
10493,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,30,Card,13.6,6/25/2022 17:17,France,Toulouse,yummybazaar.com,INTGFD23DB3C401,Y,
11329,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,18,Card,13.6,3/13/2022 17:23,France,Toulouse,amazon.com,INTGFD23DB3C545,Y,
12165,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,70,Card,13.6,11/9/2021 10:42,France,Toulouse,internationalfoodshop.com,INTGFD23DB3C963,N,Bank Declined
13001,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,20,UPI,13.6,11/9/2021 13:40,France,Toulouse,amazon.com,INTGFD23DB3C93,Y,
13837,40,La maison d'Asie,66,Louisiana Hot Spiced Okra,Condiments,60,Internet Banking,13.6,9/16/2021 8:55,France,Toulouse,yummybazaar.com,INTGFD23DB3C511,Y,
10300,48,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,60,Internet Banking,13.6,6/14/2022 11:55,Italy,Bergamo,amazon.com,INTGFD23DB3C402,Y,
11132,48,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,65,Internet Banking,13.6,5/12/2022 18:31,Italy,Bergamo,internationalfoodshop.com,INTGFD23DB3C446,Y,
11968,48,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,21,Internet Banking,13.6,4/5/2022 1:54,Italy,Bergamo,internationalfood.com,INTGFD23DB3C864,Y,
12804,48,Magazzini Alimentari Riuniti,66,Louisiana Hot Spiced Okra,Condiments,70,Internet Banking,13.6,12/4/2021 17:25,Italy,Bergamo,yummybazaar.com,INTGFD23DB3C1282,Y,
11077,63,Rattlesnake Canyon Grocery,66,Louisiana Hot Spiced Okra,Condiments,30,Internet Banking,17,5/17/2022 21:24,USA,Albuquerque,amazon.com,INTGFD23DB3D274,N,Bank Declined
11912,63,Rattlesnake Canyon Grocery,66,Louisiana Hot Spiced Okra,Condiments,40,Card,17,4/1/2022 11:05,USA,Albuquerque,internationalfoodshop.com,INTGFD23DB3C836,Y,
12748,63,Rattlesnake Canyon Grocery,66,Louisiana Hot Spiced Okra,Condiments,30,Wire Transfer,17,10/1/2021 20:55,USA,Albuquerque,amazon.com,INTGFD23DB3C1254,Y,
13584,63,Rattlesnake Canyon Grocery,66,Louisiana Hot Spiced Okra,Condiments,50,Card,17,10/20/2021 7:45,USA,Albuquerque,yummybazaar.com,INTGFD23DB3C384,Y,
10475,74,Suprmeslices,66,Louisiana Hot Spiced Okra,Condiments,10,Card,13.6,7/16/2022 18:22,Belgium,Charleroi,internationalfood.com,INTGFD23DB3C279,Y,
11312,74,Suprmeslices,66,Louisiana Hot Spiced Okra,Condiments,30,Internet Banking,13.6,1/15/2022 3:27,Belgium,Charleroi,internationalfood.com,INTGFD23DB3C536,Y,
12148,74,Suprmeslices,66,Louisiana Hot Spiced Okra,Condiments,42,Internet Banking,13.6,10/3/2021 6:42,Belgium,Charleroi,internationalfoodshop.com,INTGFD23DB3C954,N,Out of Stock
12984,74,Suprmeslices,66,Louisiana Hot Spiced Okra,Condiments,5,UPI,13.6,7/5/2021 3:01,Belgium,Charleroi,amazon.com,INTGFD23DB3C84,Y,
13820,74,Suprmeslices,66,Louisiana Hot Spiced Okra,Condiments,2,Internet Banking,13.6,12/19/2021 2:33,Belgium,Charleroi,internationalfoodshop.com,INTGFD23DB3C502,Y,
10558,4,Around the Horn,51,Manjimup Dried Apples,Produce,30,Internet Banking,53,1/1/2022 0:10,UK,London,internationalfoodshop.com,INTGFD23DB3C351,Y,
11400,4,Around the Horn,51,Manjimup Dried Apples,Produce,15,Internet Banking,53,4/5/2022 11:33,UK,London,internationalfood.com,INTGFD23DB3C580,Y,
12236,4,Around the Horn,51,Manjimup Dried Apples,Produce,15,Card,53,11/10/2021 22:23,UK,London,internationalfood.com,INTGFD23DB3C998,Y,
13072,4,Around the Horn,51,Manjimup Dried Apples,Produce,10,Wire Transfer,53,8/4/2021 13:00,UK,London,amazon.com,INTGFD23DB3C128,Y,
13908,4,Around the Horn,51,Manjimup Dried Apples,Produce,6,Internet Banking,53,11/5/2021 10:15,UK,London,yummybazaar.com,INTGFD23DB3C546,Y,
10484,11,B's Beverages,51,Manjimup Dried Apples,Produce,35,UPI,42.4,7/11/2022 1:04,UK,London,internationalfood.com,INTGFD23DB3D1401,Y,
11320,11,B's Beverages,51,Manjimup Dried Apples,Produce,12,Internet Banking,42.4,2/13/2022 16:37,UK,London,internationalfood.com,INTGFD23DB3C540,Y,
12156,11,B's Beverages,51,Manjimup Dried Apples,Produce,12,Card,42.4,9/14/2021 12:54,UK,London,amazon.com,INTGFD23DB3C958,Y,
12992,11,B's Beverages,51,Manjimup Dried Apples,Produce,49,Internet Banking,42.4,11/26/2021 22:33,UK,London,internationalfood.com,INTGFD23DB3C88,Y,
13828,11,B's Beverages,51,Manjimup Dried Apples,Produce,16,Wire Transfer,42.4,11/23/2021 20:51,UK,London,yummybazaar.com,INTGFD23DB3C506,Y,
10956,6,Blauer See Delikatessen,51,Manjimup Dried Apples,Produce,25,Internet Banking,53,7/16/2022 11:22,Germany,Mannheim,internationalfoodshop.com,INTGFD23DB3D1450,Y,
11790,6,Blauer See Delikatessen,51,Manjimup Dried Apples,Produce,40,Internet Banking,53,6/27/2022 7:04,Germany,Mannheim,globalfood.com,INTGFD23DB3D5391,N,Bank Declined
12625,6,Blauer See Delikatessen,51,Manjimup Dried Apples,Produce,9,Internet Banking,53,8/17/2021 21:34,Germany,Mannheim,amazon.com,INTGFD23DB3C1193,Y,
13461,6,Blauer See Delikatessen,51,Manjimup Dried Apples,Produce,20,Wire Transfer,53,10/19/2021 11:50,Germany,Mannheim,yummybazaar.com,INTGFD23DB3C323,N,Out of Stock
10362,9,Bon app',51,Manjimup Dried Apples,Produce,24,Internet Banking,42.4,1/27/2022 17:19,France,Marseille,internationalfood.com,INTGFD23DB3C237,Y,
10663,9,Bon app',51,Manjimup Dried Apples,Produce,40,Wire Transfer,53,3/19/2022 10:47,France,Marseille,internationalfood.com,INTGFD23DB3C325,Y,
11196,9,Bon app',51,Manjimup Dried Apples,Produce,14,Internet Banking,42.4,2/21/2022 20:18,France,Marseille,internationalfoodshop.com,INTGFD23DB3C478,Y,
11501,9,Bon app',51,Manjimup Dried Apples,Produce,18,Internet Banking,53,6/21/2022 5:23,France,Marseille,globalfood.com,INTGFD23DB3C631,Y,
12032,9,Bon app',51,Manjimup Dried Apples,Produce,50,Internet Banking,42.4,7/13/2021 16:29,France,Marseille,internationalfood.com,INTGFD23DB3C896,N,Bank Declined
12337,9,Bon app',51,Manjimup Dried Apples,Produce,2,Card,53,9/26/2021 16:40,France,Marseille,internationalfood.com,INTGFD23DB3C1049,Y,
12868,9,Bon app',51,Manjimup Dried Apples,Produce,20,Internet Banking,42.4,10/28/2021 16:18,France,Marseille,yummybazaar.com,INTGFD23DB3C26,Y,
13173,9,Bon app',51,Manjimup Dried Apples,Produce,20,Internet Banking,53,9/14/2021 15:01,France,Marseille,yummybazaar.com,INTGFD23DB3C179,Y,
13704,9,Bon app',51,Manjimup Dried Apples,Produce,10,Internet Banking,42.4,10/21/2021 0:00,France,Marseille,internationalfood.com,INTGFD23DB3C444,Y,
14009,9,Bon app',51,Manjimup Dried Apples,Produce,20,Internet Banking,53,1/27/2022 11:36,France,Marseille,yummybazaar.com,INTGFD23DB3C597,Y,
11045,10,Bottom-Dollar Markets,51,Manjimup Dried Apples,Produce,50,Internet Banking,53,2/13/2022 14:42,Canada,Tsawassen,amazon.com,INTGFD23DB3D2038,Y,
11875,10,Bottom-Dollar Markets,51,Manjimup Dried Apples,Produce,2,Internet Banking,53,2/10/2022 11:06,Canada,Tsawassen,internationalfoodshop.com,INTGFD23DB3D5692,Y,
12711,10,Bottom-Dollar Markets,51,Manjimup Dried Apples,Produce,36,Card,53,10/20/2021 20:58,Canada,Tsawassen,amazon.com,INTGFD23DB3D8618,N,Bank Declined
13547,10,Bottom-Dollar Markets,51,Manjimup Dried Apples,Produce,35,Internet Banking,53,8/26/2021 22:28,Canada,Tsawassen,amazon.com,INTGFD23DB3D2528,Y,
10731,14,Chop-suey Chinese,51,Manjimup Dried Apples,Produce,60,Internet Banking,53,3/16/2022 19:43,Switzerland,Bern,globalfood.com,INTGFD23DB3C209,Y,
11573,14,Chop-suey Chinese,51,Manjimup Dried Apples,Produce,55,UPI,53,4/15/2022 6:58,Switzerland,Bern,globalfood.com,INTGFD23DB3C667,Y,
12409,14,Chop-suey Chinese,51,Manjimup Dried Apples,Produce,16,Internet Banking,53,11/24/2021 15:09,Switzerland,Bern,amazon.com,INTGFD23DB3C1085,Y,
13245,14,Chop-suey Chinese,51,Manjimup Dried Apples,Produce,15,Internet Banking,53,8/14/2021 3:31,Switzerland,Bern,yummybazaar.com,INTGFD23DB3C215,Y,
14080,14,Chop-suey Chinese,51,Manjimup Dried Apples,Produce,60,Internet Banking,53,3/18/2022 22:48,Switzerland,Bern,amazon.com,INTGFD23DB3C632,Y,
10776,20,Ernst Handel,51,Manjimup Dried Apples,Produce,20,Internet Banking,53,7/2/2022 20:01,Austria,Graz,amazon.com,INTGFD23DB3C285,Y,
11617,20,Ernst Handel,51,Manjimup Dried Apples,Produce,20,Internet Banking,53,7/21/2022 8:01,Austria,Graz,globalfood.com,INTGFD23DB3C689,Y,
12453,20,Ernst Handel,51,Manjimup Dried Apples,Produce,2,Internet Banking,53,9/1/2021 12:03,Austria,Graz,yummybazaar.com,INTGFD23DB3C1107,Y,
13289,20,Ernst Handel,51,Manjimup Dried Apples,Produce,8,UPI,53,10/14/2021 19:43,Austria,Graz,amazon.com,INTGFD23DB3C237,Y,
10634,22,Folies gourmandes,51,Manjimup Dried Apples,Produce,20,Internet Banking,53,7/26/2022 0:03,France,Lille,internationalfoodshop.com,INTGFD23DB3D449,Y,
11473,22,Folies gourmandes,51,Manjimup Dried Apples,Produce,4,Internet Banking,53,4/28/2022 19:42,France,Lille,internationalfoodshop.com,INTGFD23DB3C617,Y,
12309,22,Folies gourmandes,51,Manjimup Dried Apples,Produce,30,Wire Transfer,53,10/24/2021 7:28,France,Lille,internationalfood.com,INTGFD23DB3C1035,Y,
13144,22,Folies gourmandes,51,Manjimup Dried Apples,Produce,15,Internet Banking,53,9/12/2021 17:50,France,Lille,internationalfoodshop.com,INTGFD23DB3C164,Y,
